PC_Timestamp_GPS,GPS_Longitude_GPS,GPS_Latitude_GPS,GPS_Speed_GPS
2023-08-01 02:50:17,11439.6055,2343.67334,34.289547
2023-08-01 02:50:19,11439.6035,2343.66528,34.4356
2023-08-01 02:50:19,11439.6035,2343.66528,34.4356
2023-08-01 02:50:21,11439.6035,2343.66528,34.4356
2023-08-01 02:50:21,11439.6035,2343.66528,34.4356
2023-08-01 02:50:25,11439.5986,2343.649,34.7185
2023-08-01 02:50:26,11439.5986,2343.649,34.7185
2023-08-01 02:50:31,11439.5947,2343.63257,35.18655
2023-08-01 02:50:32,11439.5947,2343.63257,35.18655
2023-08-01 02:50:32,11439.5947,2343.63257,35.18655
2023-08-01 02:50:37,11439.5928,2343.624,35.3533
2023-08-01 02:50:38,11439.5928,2343.624,35.3533
2023-08-01 02:50:38,11439.5391,2343.41064,39.2287979
2023-08-01 02:50:39,11439.5391,2343.41064,39.2287979
2023-08-01 02:50:40,11439.5391,2343.41064,39.2287979
2023-08-01 02:50:44,11439.5391,2343.41064,39.2287979
2023-08-01 02:50:45,11439.5361,2343.40137,39.1368027
2023-08-01 02:50:45,11439.5361,2343.40137,39.1368027
2023-08-01 02:50:50,11439.5342,2343.39233,38.90565
2023-08-01 02:50:51,11439.5322,2343.383,38.6641464
2023-08-01 02:50:52,11439.5322,2343.383,38.6641464
2023-08-01 02:50:52,11439.5322,2343.383,38.6641464
2023-08-01 02:50:57,11439.5273,2343.365,38.1662
2023-08-01 02:50:57,11439.5273,2343.365,38.1662
2023-08-01 02:50:59,11439.5273,2343.365,38.1662
2023-08-01 02:51:00,11439.5273,2343.365,38.1662
2023-08-01 02:51:02,11439.5244,2343.3562,37.83615
2023-08-01 02:51:04,11439.5225,2343.34717,37.74415
2023-08-01 02:51:05,11439.5225,2343.34717,37.74415
2023-08-01 02:51:06,11439.5225,2343.34717,37.74415
2023-08-01 02:51:07,11439.5205,2343.33838,38.0029
2023-08-01 02:51:10,11439.5205,2343.33838,38.0029
2023-08-01 02:51:12,11439.4912,2343.11279,37.4785
2023-08-01 02:51:13,11439.4912,2343.11279,37.4785
2023-08-01 02:51:15,11439.4912,2343.11279,37.4785
2023-08-01 02:51:18,11439.4922,2343.09473,37.37845
2023-08-01 02:51:19,11439.4922,2343.09473,37.37845
2023-08-01 02:51:20,11439.4922,2343.09473,37.37845
2023-08-01 02:51:23,11439.4941,2343.08569,37.391098
2023-08-01 02:51:25,11439.4941,2343.08569,37.1335
2023-08-01 02:51:26,11439.4941,2343.08569,37.1335
2023-08-01 02:51:29,11439.4961,2343.06787,36.79885
2023-08-01 02:51:32,11439.498,2343.059,36.6597
2023-08-01 02:51:33,11439.498,2343.059,36.6597
2023-08-01 02:51:36,11439.5,2343.05054,36.44005
2023-08-01 02:51:38,11439.501,2343.042,35.9628
2023-08-01 02:51:39,11439.501,2343.042,35.9628
2023-08-01 02:51:40,11439.501,2343.042,34.5
2023-08-01 02:51:41,11439.501,2343.042,34.5
2023-08-01 02:51:46,11439.583,2342.85034,38.86655
2023-08-01 02:51:47,11439.583,2342.85034,38.86655
2023-08-01 02:51:48,11439.5879,2342.8418,39.353
2023-08-01 02:51:51,11439.5928,2342.833,39.9418
2023-08-01 02:51:52,11439.5928,2342.833,39.9418
2023-08-01 02:51:53,11439.5928,2342.833,39.9418
2023-08-01 02:51:58,11439.5967,2342.82446,40.46505
2023-08-01 02:51:59,11439.5967,2342.82446,40.46505
2023-08-01 02:51:59,11439.5967,2342.82446,40.46505
2023-08-01 02:52:02,11439.6064,2342.8064,41.93705
2023-08-01 02:52:06,11439.61,2342.797,41.9957
2023-08-01 02:52:06,11439.61,2342.797,42.62935
2023-08-01 02:52:07,11439.61,2342.797,42.62935
2023-08-01 02:52:11,11439.6191,2342.778,43.08245
2023-08-01 02:52:12,11439.6191,2342.778,43.08245
2023-08-01 02:52:13,11439.6191,2342.778,43.08245
2023-08-01 02:52:13,11439.6191,2342.778,43.08245
2023-08-01 02:52:17,11439.623,2342.76855,42.855896
2023-08-01 02:52:20,11439.623,2342.76855,42.855896
2023-08-01 02:52:20,11439.6826,2342.504,48.5587463
2023-08-01 02:52:25,11439.6826,2342.504,48.3517456
2023-08-01 02:52:26,11439.6826,2342.504,48.3517456
2023-08-01 02:52:27,11439.6855,2342.48071,47.7342
2023-08-01 02:52:30,11439.6855,2342.48071,47.7342
2023-08-01 02:52:31,11439.6865,2342.46924,46.9774971
2023-08-01 02:52:33,11439.6875,2342.458,46.7889
2023-08-01 02:52:34,11439.6875,2342.458,46.7889
2023-08-01 02:52:39,11439.6885,2342.44678,46.86825
2023-08-01 02:52:40,11439.6885,2342.44678,46.86825
2023-08-01 02:52:41,11439.6885,2342.44678,46.86825
2023-08-01 02:52:42,11439.6885,2342.44678,46.86825
2023-08-01 02:52:47,11439.6924,2342.4126,46.8636475
2023-08-01 02:52:49,11439.6924,2342.4126,46.8636475
2023-08-01 02:52:52,11439.6924,2342.4126,46.8636475
2023-08-01 02:52:53,11439.7461,2342.1543,45.0753975
2023-08-01 02:52:54,11439.7461,2342.1543,45.1006966
2023-08-01 02:52:55,11439.7461,2342.1543,45.1006966
2023-08-01 02:52:56,11439.7461,2342.1543,45.1006966
2023-08-01 02:52:57,11439.7461,2342.1543,45.1006966
2023-08-01 02:52:59,11439.752,2342.133,44.9765
2023-08-01 02:53:01,11439.752,2342.133,44.9765
2023-08-01 02:53:03,11439.7549,2342.12231,45.04665
2023-08-01 02:53:05,11439.7578,2342.11182,44.76605
2023-08-01 02:53:07,11439.7578,2342.11182,44.76605
2023-08-01 02:53:07,11439.7578,2342.11182,44.76605
2023-08-01 02:53:08,11439.7607,2342.10132,44.5935478
2023-08-01 02:53:12,11439.7607,2342.10132,44.28765
2023-08-01 02:53:12,11439.7607,2342.10132,44.28765
2023-08-01 02:53:14,11439.7607,2342.10132,44.28765
2023-08-01 02:53:14,11439.7656,2342.08057,44.2083
2023-08-01 02:53:19,11439.7686,2342.07,44.2083
2023-08-01 02:53:21,11439.7686,2342.07,44.2083
2023-08-01 02:53:21,11439.7686,2342.07,44.2083
2023-08-01 02:53:22,11439.7686,2342.07,44.2083
2023-08-01 02:53:27,11439.83,2341.81738,46.61985
2023-08-01 02:53:28,11439.83,2341.81738,46.61985
2023-08-01 02:53:29,11439.83,2341.81738,46.61985
2023-08-01 02:53:32,11439.834,2341.795,46.8245468
2023-08-01 02:53:33,11439.834,2341.795,46.8245468
2023-08-01 02:53:34,11439.834,2341.795,46.8245468
2023-08-01 02:53:35,11439.8359,2341.78369,46.91885
2023-08-01 02:53:36,11439.8359,2341.78369,46.91885
2023-08-01 02:53:37,11439.8379,2341.77246,47.14885
2023-08-01 02:53:40,11439.8379,2341.77246,47.14885
2023-08-01 02:53:42,11439.8389,2341.761,47.40875
2023-08-01 02:53:42,11439.8389,2341.761,47.40875
2023-08-01 02:53:45,11439.8389,2341.761,47.6295471
2023-08-01 02:53:48,11439.8428,2341.738,47.9665
2023-08-01 02:53:49,11439.8428,2341.738,47.9665
2023-08-01 02:53:50,11439.8428,2341.738,47.9665
2023-08-01 02:53:51,11439.8447,2341.72656,48.180397
2023-08-01 02:53:53,11439.8447,2341.72656,48.180397
2023-08-01 02:53:55,11439.8447,2341.72656,48.180397
2023-08-01 02:53:56,11439.874,2341.45581,46.3496
2023-08-01 02:53:57,11439.874,2341.45581,46.3496
2023-08-01 02:54:00,11439.874,2341.45581,46.40135
2023-08-01 02:54:01,11439.874,2341.45581,46.40135
2023-08-01 02:54:02,11439.877,2341.43335,46.30015
2023-08-01 02:54:06,11439.8779,2341.422,46.2656479
2023-08-01 02:54:08,11439.8779,2341.422,46.2656479
2023-08-01 02:54:09,11439.8789,2341.411,46.44505
2023-08-01 02:54:09,11439.8789,2341.411,46.44505
2023-08-01 02:54:12,11439.8789,2341.411,46.44505
2023-08-01 02:54:15,11439.88,2341.39966,46.52325
2023-08-01 02:54:16,11439.88,2341.39966,46.52325
2023-08-01 02:54:21,11439.8828,2341.3772,46.4715
2023-08-01 02:54:21,11439.8828,2341.3772,46.4715
2023-08-01 02:54:22,11439.8838,2341.366,46.53245
2023-08-01 02:54:25,11439.9121,2341.09961,45.7907
2023-08-01 02:54:28,11439.9121,2341.09961,45.7907
2023-08-01 02:54:29,11439.9131,2341.08862,45.839
2023-08-01 02:54:29,11439.9131,2341.08862,45.839
2023-08-01 02:54:35,11439.916,2341.06641,46.0022964
2023-08-01 02:54:35,11439.916,2341.06641,46.0022964
2023-08-01 02:54:40,11439.917,2341.05542,46.016098
2023-08-01 02:54:41,11439.918,2341.04419,45.9356
2023-08-01 02:54:42,11439.918,2341.04419,45.9356
2023-08-01 02:54:43,11439.918,2341.04419,45.9356
2023-08-01 02:54:48,11439.9189,2341.0332,45.8907471
2023-08-01 02:54:49,11439.9189,2341.0332,45.8907471
2023-08-01 02:54:53,11439.9209,2341.011,46.0954475
2023-08-01 02:54:54,11439.9209,2341.011,46.0954475
2023-08-01 02:54:55,11439.9219,2341.0,45.90915
2023-08-01 02:54:56,11439.9219,2341.0,45.90915
2023-08-01 02:55:02,11439.9121,2340.73657,44.1209
2023-08-01 02:55:03,11439.9121,2340.73657,43.7
2023-08-01 02:55:09,11439.9082,2340.71558,43.8770981
2023-08-01 02:55:10,11439.9082,2340.71558,43.8770981
2023-08-01 02:55:12,11439.9063,2340.705,43.769
2023-08-01 02:55:14,11439.9043,2340.69458,43.491848
2023-08-01 02:55:15,11439.9043,2340.69458,43.491848
2023-08-01 02:55:16,11439.9043,2340.69458,43.491848
2023-08-01 02:55:17,11439.9023,2340.684,43.2227478
2023-08-01 02:55:18,11439.9023,2340.684,43.2227478
2023-08-01 02:55:22,11439.9023,2340.684,3.44999981
2023-08-01 02:55:23,11439.9023,2340.684,3.44999981
2023-08-01 02:55:23,11439.8984,2340.66357,42.9444466
2023-08-01 02:55:29,11439.8135,2340.41431,47.5352478
2023-08-01 02:55:30,11439.8135,2340.41431,47.5352478
2023-08-01 02:55:32,11439.8135,2340.41431,47.5352478
2023-08-01 02:55:36,11439.8086,2340.40381,47.4317474
2023-08-01 02:55:36,11439.8086,2340.40381,47.4317474
2023-08-01 02:55:42,11439.7979,2340.38281,47.35585
2023-08-01 02:55:42,11439.793,2340.37256,47.2696
2023-08-01 02:55:43,11439.793,2340.37256,47.2696
2023-08-01 02:55:44,11439.7871,2340.3623,47.1385
2023-08-01 02:55:48,11439.7871,2340.3623,47.1385
2023-08-01 02:55:50,11439.7822,2340.352,47.017746
2023-08-01 02:55:51,11439.7822,2340.352,46.805
2023-08-01 02:55:52,11439.7822,2340.352,46.805
2023-08-01 02:55:57,11439.7705,2340.33179,46.47955
2023-08-01 02:55:59,11439.7646,2340.322,46.26105
2023-08-01 02:56:00,11439.7646,2340.322,46.26105
2023-08-01 02:56:02,11439.6133,2340.11572,40.51105
2023-08-01 02:56:02,11439.6133,2340.11572,40.51105
2023-08-01 02:56:03,11439.6133,2340.11572,40.51105
2023-08-01 02:56:06,11439.6064,2340.10864,36.5044479
2023-08-01 02:56:07,11439.6064,2340.10864,36.5044479
2023-08-01 02:56:07,11439.6064,2340.10864,33.097
2023-08-01 02:56:10,11439.6064,2340.10864,33.097
2023-08-01 02:56:10,11439.6064,2340.10864,33.097
2023-08-01 02:56:11,11439.5957,2340.09619,32.8302
2023-08-01 02:56:13,11439.5957,2340.09619,32.8302
2023-08-01 02:56:14,11439.5957,2340.09619,32.8302
2023-08-01 02:56:16,11439.59,2340.09033,32.2253
2023-08-01 02:56:17,11439.584,2340.08447,32.1654968
2023-08-01 02:56:17,11439.584,2340.08447,32.1654968
2023-08-01 02:56:21,11439.5791,2340.07861,32.30235
2023-08-01 02:56:22,11439.5791,2340.07861,32.30235
2023-08-01 02:56:23,11439.5791,2340.07861,32.4576
2023-08-01 02:56:24,11439.5791,2340.07861,32.4576
2023-08-01 02:56:24,11439.5791,2340.07861,32.4576
2023-08-01 02:56:29,11439.5674,2340.067,32.9153
2023-08-01 02:56:30,11439.5674,2340.067,32.9153
2023-08-01 02:56:31,11439.5674,2340.067,32.9153
2023-08-01 02:56:32,11439.39,2339.89185,47.9653473
2023-08-01 02:56:36,11439.39,2339.89185,47.9653473
2023-08-01 02:56:37,11439.3809,2339.8833,48.3551979
2023-08-01 02:56:37,11439.3809,2339.8833,48.3551979
2023-08-01 02:56:39,11439.3809,2339.8833,48.3551979
2023-08-01 02:56:39,11439.3809,2339.8833,48.3551979
2023-08-01 02:56:41,11439.3809,2339.8833,48.3551979
2023-08-01 02:56:44,11439.3809,2339.8833,48.3551979
2023-08-01 02:56:44,11439.3809,2339.8833,48.3551979
2023-08-01 02:56:50,11439.3809,2339.8833,48.3551979
2023-08-01 02:56:50,11439.3809,2339.8833,48.3551979
2023-08-01 02:56:55,11439.3809,2339.8833,48.3551979
2023-08-01 02:56:57,11439.3809,2339.8833,48.3551979
2023-08-01 02:56:58,11439.3809,2339.8833,48.3551979
2023-08-01 02:56:59,11439.3809,2339.8833,48.3551979
2023-08-01 02:57:00,11439.3809,2339.8833,48.3551979
2023-08-01 02:57:01,11439.3809,2339.8833,48.3551979
2023-08-01 02:57:02,11439.3809,2339.8833,48.3551979
2023-08-01 02:57:03,11439.3809,2339.8833,48.3551979
2023-08-01 02:57:04,11439.3809,2339.8833,48.3551979
2023-08-01 02:57:09,11439.291,2339.79663,49.7053
2023-08-01 02:57:11,11439.2822,2339.788,49.32695
2023-08-01 02:57:12,11439.2822,2339.788,49.32695
2023-08-01 02:57:15,11439.2822,2339.788,49.32695
2023-08-01 02:57:15,11439.2734,2339.77954,48.89685
2023-08-01 02:57:17,11439.2734,2339.77954,48.42535
2023-08-01 02:57:18,11439.2734,2339.77954,48.42535
2023-08-01 02:57:22,11439.2559,2339.7627,48.1033478
2023-08-01 02:57:23,11439.2559,2339.7627,48.1033478
2023-08-01 02:57:25,11439.2559,2339.7627,48.1033478
2023-08-01 02:57:27,11439.2383,2339.746,47.58125
2023-08-01 02:57:30,11439.2383,2339.746,47.58125
2023-08-01 02:57:31,11439.23,2339.73755,47.3984
2023-08-01 02:57:32,11439.23,2339.73755,47.3984
2023-08-01 02:57:35,11439.2217,2339.72925,47.0051
2023-08-01 02:57:36,11439.2217,2339.72925,47.0051
2023-08-01 02:57:37,11439.2139,2339.7207,46.851
2023-08-01 02:57:38,11439.2139,2339.7207,46.851
2023-08-01 02:57:43,11439.2139,2339.7207,46.851
2023-08-01 02:57:43,11439.1973,2339.70386,46.3783455
2023-08-01 02:57:44,11439.1973,2339.70386,46.3783455
2023-08-01 02:57:45,11439.1973,2339.70386,46.3783455
2023-08-01 02:57:47,11439.1895,2339.69531,46.1748
2023-08-01 02:57:50,11439.1816,2339.68677,46.0344963
2023-08-01 02:57:51,11439.1816,2339.68677,46.0344963
2023-08-01 02:57:52,11439.1738,2339.67822,45.83555
2023-08-01 02:57:55,11439.1738,2339.67822,45.83555
2023-08-01 02:57:58,11439.1738,2339.67822,45.83555
2023-08-01 02:57:58,11439.1582,2339.661,45.43075
2023-08-01 02:58:04,11439.1514,2339.65234,45.2594
2023-08-01 02:58:05,11439.1436,2339.64355,45.1352
2023-08-01 02:58:05,11439.1436,2339.64355,45.1352
2023-08-01 02:58:11,11439.1367,2339.635,44.7856
2023-08-01 02:58:12,11439.1367,2339.635,44.7856
2023-08-01 02:58:18,11439.123,2339.61768,44.55215
2023-08-01 02:58:18,11439.1162,2339.609,44.4037971
2023-08-01 02:58:20,11439.1162,2339.609,44.4037971
2023-08-01 02:58:23,11439.1094,2339.6,44.2922478
2023-08-01 02:58:23,11439.1094,2339.6,44.2922478
2023-08-01 02:58:24,11439.1094,2339.6,44.2922478
2023-08-01 02:58:25,11439.1025,2339.59131,44.0783463
2023-08-01 02:58:26,11439.1025,2339.59131,44.0783463
2023-08-01 02:58:30,11439.1025,2339.59131,43.7
2023-08-01 02:58:32,11439.0889,2339.57373,43.7506
2023-08-01 02:58:33,11439.0889,2339.57373,43.7506
2023-08-01 02:58:38,11439.0771,2339.556,43.4148
2023-08-01 02:58:38,11439.0771,2339.556,43.4148
2023-08-01 02:58:39,11439.0771,2339.556,43.4148
2023-08-01 02:58:46,11439.07,2339.547,43.24115
2023-08-01 02:58:46,11439.07,2339.547,43.24115
2023-08-01 02:58:52,11438.8135,2339.07471,48.28275
2023-08-01 02:58:52,11438.8135,2339.07471,48.28275
2023-08-01 02:58:53,11438.8135,2339.07471,48.28275
2023-08-01 02:58:59,11438.8027,2339.05347,48.56795
2023-08-01 02:59:00,11438.8027,2339.05347,48.56795
2023-08-01 02:59:01,11438.7969,2339.04272,48.57945
2023-08-01 02:59:05,11438.791,2339.03223,48.6749
2023-08-01 02:59:06,11438.791,2339.03223,48.6749
2023-08-01 02:59:07,11438.7861,2339.02148,48.87155
2023-08-01 02:59:12,11438.7861,2339.02148,48.87155
2023-08-01 02:59:13,11438.7744,2339.0,48.8048477
2023-08-01 02:59:18,11438.77,2338.98926,48.4403
2023-08-01 02:59:18,11438.7637,2338.97876,47.9619
2023-08-01 02:59:20,11438.7637,2338.97876,47.9619
2023-08-01 02:59:20,11438.7637,2338.97876,47.9619
2023-08-01 02:59:23,11438.7588,2338.96851,47.5685959
2023-08-01 02:59:24,11438.7588,2338.96851,47.5685959
2023-08-01 02:59:26,11438.7588,2338.96851,47.1707
2023-08-01 02:59:26,11438.7588,2338.96851,47.1707
2023-08-01 02:59:33,11438.748,2338.94775,46.71645
2023-08-01 02:59:33,11438.748,2338.94775,46.71645
2023-08-01 02:59:34,11438.7373,2338.92773,45.9034
2023-08-01 02:59:40,11438.7324,2338.91772,45.53655
2023-08-01 02:59:40,11438.7275,2338.90747,46.2944
2023-08-01 02:59:42,11438.7275,2338.90747,46.2944
2023-08-01 02:59:43,11438.7275,2338.90747,46.2944
2023-08-01 02:59:47,11438.7168,2338.88721,46.3311958
2023-08-01 02:59:48,11438.7168,2338.88721,46.3311958
2023-08-01 02:59:53,11438.4717,2338.41455,46.78775
2023-08-01 02:59:54,11438.4717,2338.41455,46.78775
2023-08-01 02:59:58,11438.4658,2338.4043,46.7819977
2023-08-01 03:00:00,11438.4658,2338.4043,46.7819977
2023-08-01 03:00:01,11438.4658,2338.4043,46.7819977
2023-08-01 03:00:02,11438.4658,2338.4043,46.7819977
2023-08-01 03:00:05,11438.4541,2338.38428,46.8602
2023-08-01 03:00:07,11438.4473,2338.37451,46.9384
2023-08-01 03:00:08,11438.4473,2338.37451,46.9384
2023-08-01 03:00:10,11438.4414,2338.36475,46.9936
2023-08-01 03:00:10,11438.4414,2338.36475,46.9936
2023-08-01 03:00:11,11438.4414,2338.36475,46.9936
2023-08-01 03:00:13,11438.4355,2338.355,46.98785
2023-08-01 03:00:14,11438.4355,2338.355,46.98785
2023-08-01 03:00:18,11438.4355,2338.355,47.0511
2023-08-01 03:00:20,11438.4219,2338.33545,47.1224022
2023-08-01 03:00:21,11438.4219,2338.33545,47.1224022
2023-08-01 03:00:25,11438.416,2338.32568,47.17875
2023-08-01 03:00:26,11438.4092,2338.31616,47.22935
2023-08-01 03:00:26,11438.4092,2338.31616,47.22935
2023-08-01 03:00:27,11438.4092,2338.31616,47.22935
2023-08-01 03:00:30,11438.4023,2338.30664,47.22705
2023-08-01 03:00:32,11438.4023,2338.30664,47.173
2023-08-01 03:00:32,11438.4023,2338.30664,47.173
2023-08-01 03:00:33,11438.4023,2338.30664,47.173
2023-08-01 03:00:34,11438.4023,2338.30664,47.173
2023-08-01 03:00:37,11438.3877,2338.28784,47.1201
2023-08-01 03:00:40,11438.3809,2338.27856,47.06145
2023-08-01 03:00:41,11438.373,2338.26953,47.04765
2023-08-01 03:00:42,11438.373,2338.26953,47.04765
2023-08-01 03:00:44,11438.373,2338.26953,47.04765
2023-08-01 03:00:45,11438.3662,2338.2605,46.9751968
2023-08-01 03:00:46,11438.3662,2338.2605,46.9751968
2023-08-01 03:00:47,11438.3584,2338.25146,46.8533
2023-08-01 03:00:48,11438.3584,2338.25146,46.8533
2023-08-01 03:00:51,11438.3584,2338.25146,46.8533
2023-08-01 03:00:52,11438.3506,2338.24243,46.74175
2023-08-01 03:00:54,11438.3506,2338.24243,46.74175
2023-08-01 03:00:54,11438.3506,2338.24243,46.74175
2023-08-01 03:01:01,11437.9883,2337.89014,39.614048
2023-08-01 03:01:01,11437.9883,2337.89014,39.614048
2023-08-01 03:01:06,11437.98,2337.8833,39.75435
2023-08-01 03:01:07,11437.98,2337.8833,39.75435
2023-08-01 03:01:08,11437.9658,2337.86963,40.03955
2023-08-01 03:01:11,11437.9658,2337.86963,40.03955
2023-08-01 03:01:12,11437.9658,2337.86963,40.03955
2023-08-01 03:01:14,11437.959,2337.86255,39.9418
2023-08-01 03:01:15,11437.9512,2337.85571,39.980896
2023-08-01 03:01:16,11437.9512,2337.85571,39.980896
2023-08-01 03:01:18,11437.9512,2337.85571,39.980896
2023-08-01 03:01:20,11437.9443,2337.84863,39.9153481
2023-08-01 03:01:21,11437.9443,2337.84863,39.9153481
2023-08-01 03:01:22,11437.9443,2337.84863,39.9153481
2023-08-01 03:01:28,11437.93,2337.835,39.27365
2023-08-01 03:01:29,11437.9219,2337.82813,38.81825
2023-08-01 03:01:33,11437.9219,2337.82813,38.295
2023-08-01 03:01:34,11437.9219,2337.82813,38.295
2023-08-01 03:01:35,11437.9082,2337.815,38.04545
2023-08-01 03:01:42,11437.8945,2337.80176,37.4980469
2023-08-01 03:01:45,11437.8945,2337.80176,37.4980469
2023-08-01 03:01:47,11437.8877,2337.79541,37.1496
2023-08-01 03:01:48,11437.8877,2337.79541,37.1496
2023-08-01 03:01:49,11437.8877,2337.79541,37.1496
2023-08-01 03:01:51,11437.8877,2337.79541,37.1496
2023-08-01 03:01:51,11437.874,2337.7832,34.5437
2023-08-01 03:01:52,11437.874,2337.7832,34.5437
2023-08-01 03:01:57,11437.8682,2337.77734,33.2913475
2023-08-01 03:01:58,11437.8682,2337.77734,32.2
2023-08-01 03:01:58,11437.8682,2337.77734,32.2
2023-08-01 03:02:01,11437.8682,2337.77734,32.2
2023-08-01 03:02:03,11437.8555,2337.76587,32.5875473
2023-08-01 03:02:03,11437.8555,2337.76587,32.5875473
2023-08-01 03:02:04,11437.8555,2337.76587,32.5875473
2023-08-01 03:02:05,11437.6064,2337.3894,51.5291977
2023-08-01 03:02:12,11437.6035,2337.3772,52.03635
2023-08-01 03:02:12,11437.6016,2337.3645,52.5619
2023-08-01 03:02:13,11437.6016,2337.3645,52.5619
2023-08-01 03:02:15,11437.5986,2337.352,52.5354462
2023-08-01 03:02:16,11437.5986,2337.352,52.5354462
2023-08-01 03:02:16,11437.5986,2337.352,52.5354462
2023-08-01 03:02:19,11437.5957,2337.3396,52.37215
2023-08-01 03:02:19,11437.5957,2337.3396,52.37215
2023-08-01 03:02:23,11437.5957,2337.3396,52.37215
2023-08-01 03:02:25,11437.5918,2337.3147,51.6016464
2023-08-01 03:02:26,11437.5918,2337.3147,51.6016464
2023-08-01 03:02:30,11437.5889,2337.30249,51.33485
2023-08-01 03:02:31,11437.5869,2337.29028,50.9541969
2023-08-01 03:02:33,11437.5869,2337.29028,50.9541969
2023-08-01 03:02:38,11437.585,2337.278,50.311348
2023-08-01 03:02:39,11437.583,2337.266,50.3561974
2023-08-01 03:02:40,11437.583,2337.266,50.3561974
2023-08-01 03:02:41,11437.58,2337.254,50.8184967
2023-08-01 03:02:42,11437.58,2337.254,50.8184967
2023-08-01 03:02:45,11437.5781,2337.2417,50.9863968
2023-08-01 03:02:46,11437.5781,2337.2417,50.9863968
2023-08-01 03:02:51,11437.5742,2337.21729,51.33945
2023-08-01 03:02:52,11437.5742,2337.21729,51.33945
2023-08-01 03:02:53,11437.5742,2337.21729,51.33945
2023-08-01 03:02:55,11437.5742,2337.21729,51.33945
2023-08-01 03:02:59,11437.5723,2337.205,49.6270981
2023-08-01 03:03:00,11437.5723,2337.205,49.6270981
2023-08-01 03:03:00,11437.5723,2337.205,49.6270981
2023-08-01 03:03:04,11437.5674,2337.1814,48.70825
2023-08-01 03:03:06,11437.5654,2337.17,48.6392479
2023-08-01 03:03:06,11437.5654,2337.17,48.6392479
2023-08-01 03:03:08,11437.5635,2337.1582,48.61855
2023-08-01 03:03:12,11437.4746,2336.658,43.87365
2023-08-01 03:03:13,11437.4746,2336.658,43.87365
2023-08-01 03:03:17,11437.4727,2336.64771,43.792
2023-08-01 03:03:19,11437.4727,2336.64771,43.792
2023-08-01 03:03:19,11437.4727,2336.64771,43.792
2023-08-01 03:03:21,11437.4727,2336.64771,43.792
2023-08-01 03:03:23,11437.47,2336.62671,43.6885
2023-08-01 03:03:24,11437.47,2336.62671,43.6885
2023-08-01 03:03:26,11437.4678,2336.61621,43.69885
2023-08-01 03:03:26,11437.4678,2336.61621,43.69885
2023-08-01 03:03:29,11437.4658,2336.60571,43.66665
2023-08-01 03:03:30,11437.4658,2336.60571,43.66665
2023-08-01 03:03:36,11437.4619,2336.585,43.5194473
2023-08-01 03:03:36,11437.4619,2336.585,43.5194473
2023-08-01 03:03:43,11437.458,2336.564,43.7529
2023-08-01 03:03:50,11437.4541,2336.543,43.8288
2023-08-01 03:03:51,11437.4521,2336.53247,43.9576
2023-08-01 03:03:55,11437.45,2336.522,44.0783463
2023-08-01 03:03:56,11437.45,2336.522,44.0783463
2023-08-01 03:03:57,11437.4482,2336.51147,44.1508
2023-08-01 03:03:59,11437.4482,2336.51147,44.1508
2023-08-01 03:04:00,11437.4482,2336.51147,44.1508
2023-08-01 03:04:01,11437.4473,2336.501,44.18415
2023-08-01 03:04:03,11437.4473,2336.501,44.18415
2023-08-01 03:04:03,11437.4453,2336.49048,44.0979
2023-08-01 03:04:04,11437.4453,2336.49048,44.0979
2023-08-01 03:04:10,11437.4434,2336.48,44.10825
2023-08-01 03:04:10,11437.4434,2336.48,44.10825
2023-08-01 03:04:12,11437.4434,2336.48,44.10825
2023-08-01 03:04:14,11437.4395,2336.45874,44.134697
2023-08-01 03:04:17,11437.4395,2336.45874,44.134697
2023-08-01 03:04:17,11437.33,2335.98779,42.67535
2023-08-01 03:04:23,11437.3262,2335.97827,42.5247
2023-08-01 03:04:23,11437.3262,2335.97827,42.4004974
2023-08-01 03:04:27,11437.3262,2335.97827,42.4004974
2023-08-01 03:04:27,11437.3174,2335.95947,41.9129
2023-08-01 03:04:30,11437.3174,2335.95947,41.9129
2023-08-01 03:04:31,11437.3135,2335.9502,41.3781471
2023-08-01 03:04:36,11437.3086,2335.94116,41.0251
2023-08-01 03:04:37,11437.3047,2335.93213,40.8100471
2023-08-01 03:04:38,11437.3047,2335.93213,40.8100471
2023-08-01 03:04:42,11437.3047,2335.93213,40.8100471
2023-08-01 03:04:42,11437.3047,2335.93213,40.8100471
2023-08-01 03:04:44,11437.2959,2335.914,40.7905
2023-08-01 03:04:44,11437.2959,2335.914,40.7905
2023-08-01 03:04:49,11437.291,2335.905,40.7606
2023-08-01 03:04:50,11437.291,2335.905,40.55935
2023-08-01 03:04:50,11437.291,2335.905,40.55935
2023-08-01 03:04:51,11437.291,2335.905,40.55935
2023-08-01 03:04:55,11437.2822,2335.88721,40.664
2023-08-01 03:04:55,11437.2822,2335.88721,40.664
2023-08-01 03:04:57,11437.2822,2335.88721,40.664
2023-08-01 03:04:57,11437.2773,2335.87842,40.5191
2023-08-01 03:05:03,11437.2725,2335.86963,40.56855
2023-08-01 03:05:03,11437.2686,2335.86084,40.3052
2023-08-01 03:05:04,11437.2686,2335.86084,40.3052
2023-08-01 03:05:06,11437.2686,2335.86084,40.3052
2023-08-01 03:05:08,11437.2686,2335.86084,40.3052
2023-08-01 03:05:10,11437.2588,2335.84326,40.2707024
2023-08-01 03:05:11,11437.2588,2335.84326,40.2707024
